Item Name,UPC,Quantity on Hand,Alert Threshold,Unit Cost,Total Cost,Unit Price,Total Price,Status
Amaretto,,42.000,0,0.63,26.46,3.5,147,Active
Bacardi Rum,,51.000,20.00,0.7,35.7,4.25,216.75,Active
Blue Curracao,,21.000,0,0.48,10.08,3.5,73.5,Active
Blush Wine,,12.000,6.00,1.35,16.2,3.5,42,Active
Bud Light,,0.000,48.00,0.94,0,2.5,0,Active
Bud Light Lime,,15.000,20.00,1.17,17.55,2.75,41.25,Active
Budweiser,,20.000,24.00,0.94,18.8,2.5,50,Active
Bush NA,,32.000,6.00,1,32,2,64,Active
Buttershots,,33.000,0,0.5,16.5,3.5,115.5,Active
Canadian Club,,6.000,10.00,0.7,4.2,4.25,25.5,Active
Captain Morgan,,52.000,20.00,0.78,40.56,4.25,221,Active
Carolan Irish,,22.000,0,0.64,14.08,4.25,93.5,Active
Club Soda,,0.000,0,0,0,1,0,Active
Coffee: Decaf,,0.000,0,0,0,0.5,0,Active
Coffee: Regular,,0.000,0,0,0,0.5,0,Active
Coke,,0.000,0,0,0,1,0,Active
Coke Zero,,0.000,0,0,0,1,0,Active
Coors Light,,0.000,48.00,1.25,0,2.5,0,Active
Corona Extra,,0.000,24.00,1.25,0,2.75,0,Active
Corona Light,,44.000,10.00,1,44,2.75,121,Active
Crackers,,0.000,0,0,0,0.75,0,Active
Cream de Banana,,51.000,0,0.5,25.5,3.5,178.5,Active
Creme de Cacao,,35.000,0,0.5,17.5,3.5,122.5,Active
Creme de Menthe,,34.000,0,0.5,17,3.5,119,Active
Crown Royal,,43.000,14.00,1.4,60.2,4.75,204.25,Active
Crown Royal Apple,,0.000,14.00,1.43,0,4.75,0,Active
Diet Coke,,0.000,0,0,0,1,0,Active
Diet Dr Pepper,,0.000,0,0,0,1,0,Active
Diet Pepsi,,0.000,0,0,0,1,0,Active
Dr Pepper,,0.000,0,0,0,1,0,Active
Fireball,,20.000,14.00,0.81,16.2,4.25,85,Active
Gentleman Jack,,14.000,0,1.45,20.3,5.25,73.5,Active
George Dickle,,19.000,14.00,0.92,17.48,4.25,80.75,Active
Ginger Ale,,0.000,0,0,0,1,0,Active
Hot Damn,,18.000,0,0.57,10.26,3.5,63,Active
Jack Danial’s,,3.000,14.00,1.22,3.66,4.75,14.25,Active
Jack Danial’s Fire,,0.000,14.00,1.28,0,4.75,0,Active
Jack Danial’s Honey,,23.000,14.00,1.22,28.06,4.75,109.25,Active
Jagermeister,,4.000,14.00,1.15,4.6,4.75,19,Active
Jamison,,0.000,14.00,1.44,0,5.25,0,Active
Jim Beam,,0.000,14.00,0.85,0,4.25,0,Active
Jim Beam Fire,,0.000,0,0.89,0,4.25,0,Active
Jim Bean Peach,,23.000,12.00,1.43,32.89,3.5,80.5,Active
Jose Cuervo Gold,,15.000,20.00,1.03,15.45,4.75,71.25,Active
Jose Cuervo Silver,,9.000,20.00,1.03,9.27,4.75,42.75,Active
Juice Cranberry,,0.000,0,0,0,1,0,Active
Juice Lemonade,,0,0,0,0,1,0,Active
Juice Orange,,0.000,0,0,0,1,0,Active
Juice Pineapple,,0.000,0,0,0,1,0,Active
Juice Tomato,,0.000,0,0,0,1,0,Active
Kuhlua,,10.000,0,1.15,11.5,4,40,Active
Large Chips,,0.000,0,0,0,1,0,Active
Lime/Straw Rita,,107.000,12.00,1,107,2,214,Active
Long island,,27.000,0,0.33,8.91,4.25,114.75,Active
Malibu Coconut,,17.000,20.00,0.74,12.58,4.25,72.25,Active
Malibu Mango,,10.000,10.00,0.74,7.4,4.25,42.5,Active
Marker’s Mark,,27.000,10.00,1.48,39.96,5.25,141.75,Active
Michelob Ultra,,83.000,36.00,1.03,85.49,2.75,228.25,Active
Miller High Life,,21.000,24.00,0.81,17.01,2.5,52.5,Active
Miller Light,,0.000,48.00,0.94,0,2.5,0,Active
Miller MGD,,10.000,12.00,0.89,8.9,2.5,25,Active
Misc 1.00,,0.000,0,0,0,1,0,Active
Misc 1.25,,0.000,0,0,0,1.25,0,Active
Misc 2.00,,0.000,0,0,0,2,0,Active
Misc Liquor,,0.000,0,0,0,3.5,0,Active
Mt Dew,,0.000,0,0,0,1,0,Active
Natural Light,,70.000,24.00,1.16,81.2,2.5,175,Active
New Amsterdam Red Berry,,22.000,10.00,0.64,14.08,4.25,93.5,Active
Peach Schnapps,,49.000,14.00,0.46,22.54,3.5,171.5,Active
Peppermint Schnapps,,28.000,0,0.46,12.88,3.5,98,Active
Pepsi,,0.000,0,0,0,1,0,Active
Pinnacle Whipped Cream,,28.000,10.00,0.79,22.12,4.25,119,Active
Propel,,0.000,0,0,0,2,0,Active
Red Bull,,0.000,0,0,0,2,0,Active
Red Wine,,0.000,6.00,135,0,3.5,0,Active
Ritas Tropical,,22.000,12.00,1.25,27.5,3,66,Active
R&R,,22.000,8.00,0.5,11,3.5,77,Active
Seagram’s 7 Crown,,23.000,14.00,0.55,12.65,3.5,80.5,Active
Seagram’s Gin,,22.000,0,0.55,12.1,3.5,77,Active
Seagram’s VO,,35.000,14.00,0.81,28.35,4.25,148.75,Active
Segrams’s Cooler,,32.000,24.00,1.25,40,3,96,Active
Small Chips,,0.000,0,0,0,0.5,0,Active
Smirnoff,,46.000,20.00,0.67,30.82,4.25,195.5,Active
Smirnoff Carmel,,25.000,0,0.74,18.5,4.25,106.25,Active
Smirnoff Vanilla,,13.000,0,0.74,9.62,4.25,55.25,Active
Sour Apple,,35.000,0,0.48,16.8,3.5,122.5,Active
Southern Comfort,,23.000,10.00,0.78,17.94,4.25,97.75,Active
Sprite,,0.000,0,0,0,1,0,Active
Tito's Handmade,,14.000,10.00,1,14,4.25,59.5,Active
Tonic,,0.000,0,0,0,1,0,Active
Triple Sec,,23.000,0,0.5,11.5,0.5,11.5,Active
Vermoth,,20.000,0,0.5,10,3.5,70,Active
Water,,0.000,0,0,0,1,0,Active
Well Bourbon,,63.000,25.00,0.48,30.24,3.5,220.5,Active
Well Coffee (Chapala),,28.000,10.00,0.49,13.72,3.5,98,Active
Well Gin,,0.000,0,0.31,0,3.5,0,Active
Well Liqueur (E&J),,11.000,0,0.64,7.04,3.5,38.5,Active
Well Rum (Aristocrat),,0.000,20.00,0.31,0,3.5,0,Active
Well Scotch(Usher/100),,31.000,10.00,0.7,21.7,3.5,108.5,Active
Well Tequila (Montezuma),,0.000,20.00,0,0,3.5,0,Active
Well Vodka (Aristocrat),,0.000,14.00,0.31,0,3.5,0,Active
Well Whiskey,,57.000,14.00,0.55,31.35,3.5,199.5,Active
White Wine,,9.000,6.00,1.35,12.15,3.5,31.5,Active
Yuengling,,0.000,24.00,1.02,0,2.75,0,Active
1,,0,0,0,0,0,0,Inactive
10,,0,0,0,0,0,0,Inactive
11,,0,0,0,0,0,0,Inactive
2,,0,0,0,0,0,0,Inactive
3,,0,0,0,0,0,0,Inactive
4,,0,0,0,0,0,0,Inactive
5,,0,0,0,0,0,0,Inactive
6,,0,0,0,0,0,0,Inactive
7,,0,0,0,0,0,0,Inactive
8,,0,0,0,0,0,0,Inactive
9,,0,0,0,0,0,0,Inactive
Alabama Slammer,,0,0,0,0,4.5,0,Inactive
Bahama Mama,,0,0,0,0,4.5,0,Inactive
Baileys,,0.000,0,1.29,0,4.25,0,Inactive
Black Russian,,0,0,0,0,4.5,0,Inactive
Bloody Mary,,0.000,0,0,0,4.5,0,Inactive
Buttery Nipple,,0.000,0,0,0,3.5,0,Inactive
Cadillac Margarita,,0,0,0,0,5.75,0,Inactive
Chocolate Cake,,0,0,0,0,4.5,0,Inactive
Corona Lite,,66.000,0,1,66,2.75,181.5,Inactive
Cosmopolitan,,0,0,0,0,4.5,0,Inactive
Creamsicle,,0,0,0,0,4.5,0,Inactive
Daiquiri,,0,0,0,0,4.5,0,Inactive
Dewars,,0.000,6.00,1.33,0,4.75,0,Inactive
Fuzzy Navel,,0,0,0,0,3.5,0,Inactive
Jolly Rancher,,0,0,0,0,3.5,0,Inactive
Kamikaze,,0,0,0,0,4.5,0,Inactive
Lemon Drop,,0,0,0,0,4.5,0,Inactive
Long Island Iced Tea,,0,0,0,0,5.75,0,Inactive
Margarita,,0.000,0,0,0,4.5,0,Inactive
Martini,,0,0,0,0,4.5,0,Inactive
Midori Sour,,0,0,0,0,3.5,0,Inactive
Mudslide,,0,0,0,0,4.5,0,Inactive
Old Fashioned,,0,0,0,0,4.5,0,Inactive
Pina Colada,,0,0,0,0,4.5,0,Inactive
Red Headed Slut,,0,0,0,0,4.75,0,Inactive
Sex On Beach,,0.000,0,0,0,4.5,0,Inactive
Sour Apple Martini,,0,0,0,0,4.5,0,Inactive
Strawberry Colada,,0,0,0,0,4.75,0,Inactive
Strawberry Daiquiri,,0,0,0,0,4.5,0,Inactive
Strawberry Margarita,,0,0,0,0,4.5,0,Inactive
Surfer on Acid,,0,0,0,0,4.75,0,Inactive
Tequila Sunrise,,0.000,0,0,0,3.5,0,Inactive
Tom Collins,,0,0,0,0,4,0,Inactive
Whiskey Sour,,0,0,0,0,4,0,Inactive
White Russian,,0.000,0,0,0,4.5,0,Inactive
Wild Turkey,,0.000,0.00,1.18,0,4.75,0,Inactive
Woo Woo,,0,0,0,0,4.5,0,Inactive
